budget,genres,id,original_title,popularity,production_companies,release_date,revenue,runtime,title,vote_average,vote_count
0.0,"['Drama', 'Mystery', 'Crime', 'TV Movie']",419835.0,Crooked House,10.032,"['Fred Films', 'Brilliant Films', 'Agatha Christie Limited']",2017,2049844.0,115.0,Crooked House,6.5,422.0
0.0,"['Drama', 'Romance']",371447.0,Lovesong,6.945,"['Soandbrad', 'Gamechanger Films', 'Autumn Productions', 'Monofonus Press']",2017,6700.0,85.0,Lovesong,5.8,102.0
0.0,['Comedy'],346681.0,Wilson,6.735,['Ad Hominem Enterprises'],2017,653951.0,94.0,Wilson,5.8,214.0
0.0,"['Drama', 'Romance']",364733.0,Blind,7.147,['Michael Mailer Films'],2017,12522.0,105.0,Blind,5.8,74.0
0.0,"['Drama', 'History', 'Comedy']",450322.0,The Man Who Invented Christmas,7.096,"['Rhombus Media', 'Mazur / Kaplan Company', 'The Mob Film Company', 'Parallel Films']",2017,5676486.0,105.0,The Man Who Invented Christmas,6.6,409.0
0.0,"['Drama', 'Romance']",407445.0,Breathe,11.448,['The Imaginarium'],2017,477815.0,118.0,Breathe,7.5,386.0
125000000.0,"['Fantasy', 'Thriller', 'Action', 'Adventure', 'Horror']",282035.0,The Mummy,13.545,"['Secret Hideout', 'Universal Pictures', 'Dark Universe', 'Sean Daniel Company', 'Perfect World Pictures', 'Dentsu']",2017,409231607.0,110.0,The Mummy,5.5,4933.0
45000000.0,"['Comedy', 'Music']",353616.0,Pitch Perfect 3,17.201,"['Gold Circle Films', 'Perfect World Pictures', 'Universal Pictures']",2017,184724494.0,93.0,Pitch Perfect 3,6.5,2179.0
5000000.0,"['Horror', 'Mystery', 'Drama']",418078.0,It Comes at Night,8.202,"['A24', 'Animal Kingdom']",2017,19280931.0,91.0,It Comes at Night,5.8,1332.0
149000000.0,"['Action', 'Adventure', 'Fantasy']",297762.0,Wonder Woman,31.884,"['Dune Entertainment', 'Atlas Entertainment', 'DC Entertainment', 'Cruel & Unusual Films', 'Tencent Pictures', 'Wanda Pictures', 'Warner Bros. Pictures', 'DC Comics', 'DC Films']",2017,821847012.0,141.0,Wonder Woman,7.3,13947.0
0.0,['Comedy'],425134.0,How to Be a Latin Lover,11.446,['Pantelion Films'],2017,26251899.0,115.0,How to Be a Latin Lover,6.3,225.0
110000000.0,"['Action', 'Science Fiction', 'Thriller', 'Drama']",315837.0,Ghost in the Shell,21.24,"['Weying Galaxy Entertainment', 'Paramount', 'Shanghai Film Group', 'Reliance Entertainment', 'Arad Productions', 'Grosvenor Park Productions', 'Steven Paul Production', 'Huahua Media', 'Seaside Entertainment', 'DreamWorks Pictures']",2017,169801921.0,107.0,Ghost in the Shell,6.0,5663.0
22000000.0,"['Comedy', 'Drama', 'Family', 'Fantasy', 'Adventure']",381289.0,A Dog's Purpose,12.219,"['Amblin Entertainment', 'Pariah Entertainment Group', 'Walden Media', 'Reliance Entertainment', 'Amblin Partners', 'DreamWorks Pictures']",2017,194647323.0,100.0,A Dog's Purpose,7.3,1782.0
19500000.0,"['Drama', 'Fantasy', 'Romance']",399055.0,The Shape of Water,22.233,"['Double Dare You Productions', 'Fox Searchlight Pictures', 'Bull Productions', 'TSG Entertainment']",2017,194989655.0,123.0,The Shape of Water,7.2,8195.0
10500000.0,"['Drama', 'Thriller']",390051.0,Aftermath,10.281,"['Ingenious Media', 'Protozoa Pictures', 'The Fyzz', 'Oak Productions', 'Emmett Furla Oasis Films', 'Pacific View Management', 'Union Editorial', 'Hat and Coat Productions']",2017,261465.0,92.0,Aftermath,5.5,428.0
15000000.0,"['Crime', 'Drama']",359940.0,"Three Billboards Outside Ebbing, Missouri",18.689,"['Blueprint Pictures', 'Cutting Edge Group', 'Fox Searchlight Pictures', 'Film4 Productions']",2017,158526998.0,115.0,"Three Billboards Outside Ebbing, Missouri",8.2,6270.0
4800000.0,"['Horror', 'Mystery', 'Thriller']",440021.0,Happy Death Day,15.957,"['Vesuvius Productions', 'Blumhouse Productions', 'Digital Riot Media']",2017,122637878.0,97.0,Happy Death Day,6.6,3901.0
0.0,['Drama'],425751.0,The Hero,7.5,"['Northern Lights Films', 'Park Pictures Features', 'Houston King Productions']",2017,4077333.0,97.0,The Hero,6.2,100.0
5500000.0,"['Drama', 'Thriller', 'Horror', 'Adventure']",403119.0,47 Meters Down,12.441,"['Lantica Media', 'Flexibon Films', 'Dragon Root Securities', 'Altitude Film Sales', 'Dimension Films', 'Entertainment Studios Motion Pictures', 'Tea Shop & Film Company', 'The Fyzz']",2017,44235023.0,89.0,47 Meters Down,5.7,1734.0
12000000.0,"['Drama', 'Thriller']",418437.0,Unforgettable,8.546,['Di Novi Pictures'],2017,17768012.0,100.0,Unforgettable,5.5,353.0
0.0,['Drama'],401246.0,The Square,9.109,"['ZDF/Arte', 'Plattform Produktion', 'ARTE France Cinéma', 'Coproduction Office', 'Det Danske Filminstitut', 'Essential Filmproduktion', 'Imperative Entertainment', 'Minorordningen', 'Svenska Filminstitutet', 'SVT', 'Film i Väst', 'Nordisk Film & TV Fond', 'Société Parisienne de Production', 'Danmarks Radio (DR)', 'Alamode Film', 'TriArt Film']",2017,1502347.0,151.0,The Square,6.9,708.0
34000000.0,"['Action', 'Crime']",339403.0,Baby Driver,20.74,"['TriStar Pictures', 'Big Talk Productions', 'Media Rights Capital', 'Working Title Films', 'Sony Pictures']",2017,226945087.0,113.0,Baby Driver,7.4,9390.0
7000000.0,"['Drama', 'Family', 'Comedy']",400928.0,Gifted,13.927,"['Grade A Entertainment', 'Dayday Films', 'FilmNation Entertainment', 'Fox Searchlight Pictures']",2017,40343446.0,101.0,Gifted,7.9,2368.0
0.0,"['Drama', 'Thriller', 'Mystery']",399057.0,The Killing of a Sacred Deer,14.15,"['Element Pictures', 'Three Point Capital', 'Film4 Productions', 'New Sparta Films', 'Limp Films', 'HanWay Films', 'Screen Ireland']",2017,2291901.0,121.0,The Killing of a Sacred Deer,6.9,1861.0
10000000.0,"['Drama', 'Romance']",417678.0,"Everything, Everything",11.652,"['Alloy Entertainment', 'Itaca Films', 'Metro-Goldwyn-Mayer']",2017,61621140.0,96.0,"Everything, Everything",7.2,2791.0
25000000.0,"['Horror', 'Comedy']",459202.0,Boo 2! A Madea Halloween,10.455,['Tyler Perry Studios'],2017,48333932.0,103.0,Boo 2! A Madea Halloween,5.6,368.0
0.0,"['Mystery', 'Horror', 'Science Fiction']",378018.0,The Void,11.555,"['XYZ Films', '120dB Films', 'JoBro Productions', 'Cave Painting Pictures', 'The Salt Company']",2017,151042.0,90.0,The Void,5.8,588.0
110000000.0,"['Drama', 'Fantasy', 'Adventure', 'Family']",283366.0,Miss Peregrine's Home for Peculiar Children,21.152,"['Big Screen Productions', 'Chernin Entertainment', 'Tim Burton Productions', 'SCOPE Pictures', 'St. Petersburg Clearwater Film Commission', 'TSG Entertainment', 'Ingenious Media', '20th Century Fox']",2016,296482446.0,127.0,Miss Peregrine's Home for Peculiar Children,6.7,6872.0
7000000.0,['Drama'],342737.0,20th Century Women,12.58,"['Annapurna Pictures', 'Archer Gray', 'Modern People']",2016,5664764.0,119.0,20th Century Women,7.4,610.0
170000000.0,"['Adventure', 'Family', 'Fantasy']",241259.0,Alice Through the Looking Glass,20.808000000000003,"['Legend3D', 'Walt Disney Pictures', 'Roth Films', 'Team Todd', 'Tim Burton Productions']",2016,299457024.0,113.0,Alice Through the Looking Glass,6.5,4312.0
70000000.0,"['Adventure', 'Animation', 'Comedy', 'Family']",332210.0,Storks,13.409,"['Warner Bros. Animation', 'RatPac-Dune Entertainment', 'Warner Animation Group', 'Warner Bros. Pictures']",2016,182379278.0,87.0,Storks,6.6,1470.0
0.0,"['Horror', 'Science Fiction', 'Thriller']",168098.0,Cell,9.818,"['Cargo Entertainment', '120dB Films', 'Benaroya Pictures', 'The Genre Co.', 'International Film Trust']",2016,1133031.0,98.0,Cell,4.5,634.0
0.0,"['Documentary', 'Music']",391698.0,The Beatles: Eight Days a Week - The Touring Years,9.845,"['Imagine Entertainment', 'Apple Corps']",2016,12283800.0,99.0,The Beatles: Eight Days a Week - The Touring Years,7.7,181.0
35000000.0,"['Comedy', 'Romance']",95610.0,Bridget Jones's Baby,11.435,"['Working Title Films', 'Perfect World Pictures', 'StudioCanal', 'Universal Pictures', 'Miramax']",2016,211952420.0,123.0,Bridget Jones's Baby,6.4,2032.0
27000000.0,"['Thriller', 'Drama']",303858.0,Money Monster,10.38,"['Allegiance Theater', 'TriStar Pictures', 'LStar Capital', 'Smoke House Pictures', 'Sony Pictures']",2016,93282604.0,98.0,Money Monster,6.4,2069.0
0.0,"['Family', 'Documentary', 'Adventure']",376530.0,The Eagle Huntress,13.622,"['Kissaki Films', 'Stacey Reiss Productions']",2016,3162153.0,87.0,The Eagle Huntress,7.4,54.0
0.0,"['Thriller', 'Drama', 'Science Fiction']",328429.0,Approaching the Unknown,7.379,"['Rooftop Films', '3311 Productions', 'Loveless', 'TideRock Films']",2016,10232.0,90.0,Approaching the Unknown,5.1,185.0
40000000.0,"['Action', 'Crime', 'Thriller']",278924.0,Mechanic: Resurrection,12.952,"['Davis-Films', 'ME2 Productions', 'Millennium Films', 'Chartoff-Winkler Productions']",2016,125729635.0,99.0,Mechanic: Resurrection,5.7,2055.0
8000000.0,"['Comedy', 'Action', 'Romance']",333385.0,Mr. Right,10.354,"['Circle of Confusion', '3311 Productions', 'Amasia Entertainment']",2016,34694.0,95.0,Mr. Right,6.4,844.0
60000000.0,"['Drama', 'History']",363676.0,Sully,17.979,"['Malpaso Productions', 'FilmNation Entertainment', 'Flashlight Films', 'Warner Bros. Pictures', 'RatPac-Dune Entertainment', 'The Kennedy/Marshall Company']",2016,240797623.0,96.0,Sully,7.1,4424.0
5000000.0,"['History', 'Documentary']",391995.0,Hillary's America: The Secret History of the Democratic Party,6.605,"[""D'Souza Media""]",2016,13000000.0,107.0,Hillary's America: The Secret History of the Democratic Party,6.0,42.0
75000000.0,"['Adventure', 'Comedy', 'Animation', 'Family']",328111.0,The Secret Life of Pets,5.218,"['Universal Pictures', 'Fuji Television Network', 'Illumination Entertainment', 'Dentsu']",2016,875457937.0,87.0,The Secret Life of Pets,6.2,5929.0
0.0,"['Drama', 'Science Fiction']",334538.0,Into the Forest,7.926,"['Rhombus Media', 'Bron Studios']",2016,9995.0,101.0,Into the Forest,5.8,383.0
9900000.0,['Comedy'],339927.0,Kevin Hart: What Now?,6.684,"['Universal Pictures', 'HartBeat Productions']",2016,23600000.0,96.0,Kevin Hart: What Now?,6.6,178.0
38000000.0,"['Adventure', 'Science Fiction']",299687.0,The 5th Wave,17.394000000000002,"['LStar Capital', 'Columbia Pictures', 'GK Films', 'Material Pictures']",2016,109906372.0,112.0,The 5th Wave,5.9,4029.0
3000000.0,"['Comedy', 'Drama', 'Romance']",296360.0,Love & Friendship,7.807,"['Amazon Studios', 'Blinder Films', 'Chic Films', 'Westerly Films', 'Revolver Amsterdam']",2016,14016568.0,94.0,Love & Friendship,6.2,322.0
10000000.0,"['Comedy', 'Drama']",303991.0,Demolition,10.145,"['Sidney Kimmel Entertainment', 'Mr. Mudd Production', 'Right of Way Films', 'Black Label Media']",2016,1978592.0,101.0,Demolition,6.7,1228.0
80000000.0,"['Action', 'Drama', 'History', 'Thriller']",300673.0,The Finest Hours,10.649,"['Red Hawk Entertainment', 'Walt Disney Pictures', 'Whitaker Entertainment', 'Bergsten Music']",2016,52099090.0,114.0,The Finest Hours,6.4,1035.0
10000000.0,"['Horror', 'Thriller', 'Mystery']",329440.0,The Forest,9.947,"['Lava Bear Films', 'AI-Film', 'Phantom Four']",2016,37608299.0,95.0,The Forest,5.0,1095.0
16500000.0,"['Thriller', 'Crime']",257440.0,Term Life,8.359,"['WWE Studios', 'PenLife Media', 'PalmStar Media']",2016,21256.0,93.0,Term Life,5.9,147.0
110000000.0,"['Drama', 'Romance', 'Science Fiction']",274870.0,Passengers,18.516,"['Wanda Pictures', 'Columbia Pictures', 'Village Roadshow Pictures', 'Original Film', 'Company Films', 'Start Motion Pictures', 'LStar Capital']",2016,303144152.0,116.0,Passengers,6.9,8822.0
176000000.0,"['Action', 'Adventure', 'Crime', 'Fantasy', 'Science Fiction']",297761.0,Suicide Squad,22.977,"['DC Entertainment', 'Dune Entertainment', 'Warner Bros. Pictures', 'Atlas Entertainment', 'DC Comics', 'DC Films']",2016,745600054.0,123.0,Suicide Squad,5.9,14897.0
7000000.0,"['Adventure', 'Animation', 'Comedy', 'Family']",276905.0,Norm of the North,11.231,"['Lionsgate', 'Splash Entertainment', 'Telegael', 'Assemblage Entertainment']",2016,17062499.0,86.0,Norm of the North,4.2,189.0
20000000.0,"['Drama', 'History']",335778.0,Risen,10.983,"['Patrick Aiello Productions', 'LD Entertainment', 'Affirm Films', 'Columbia Pictures']",2016,46069568.0,107.0,Risen,5.9,461.0
10000000.0,"['Drama', 'Thriller']",329981.0,Shut In,9.226,"['EuropaCorp', 'Lava Bear Films', 'Transfilm International', 'Ciné+', 'Canal+']",2016,13082071.0,91.0,Shut In,5.2,420.0
180000000.0,"['Adventure', 'Family', 'Fantasy']",259316.0,Fantastic Beasts and Where to Find Them,32.019,"['Heyday Films', 'Warner Bros. Pictures']",2016,809342332.0,133.0,Fantastic Beasts and Where to Find Them,7.4,13385.0
38000000.0,['Comedy'],356305.0,Why Him?,8.216000000000001,"['21 Laps Entertainment', 'TSG Entertainment', '20th Century Fox', 'Red Hour']",2016,118034273.0,111.0,Why Him?,6.2,2763.0
11500000.0,['Comedy'],291870.0,Dirty Grandpa,15.831,"['Covert Media', 'Lionsgate', 'BillBlock Media', 'QED International', 'Josephson Entertainment', ""Ninjas Runnin' Wild Productions""]",2016,94073028.0,102.0,Dirty Grandpa,5.8,2929.0
0.0,['Drama'],374473.0,"I, Daniel Blake",13.23,"['Why Not Productions', 'Wild Bunch', 'Sixteen Films', 'Les Films du Fleuve', 'British Film Institute', 'BBC Films']",2016,15793051.0,100.0,"I, Daniel Blake",7.7,749.0
5000000.0,"['Horror', 'Crime', 'Thriller']",313922.0,Green Room,8.673,"['filmscience', 'Broad Green Pictures']",2016,3220371.0,95.0,Green Room,6.8,1514.0
10000000.0,['Comedy'],295699.0,Everybody Wants Some!!,6.7639999999999985,['Annapurna Pictures'],2016,3400278.0,116.0,Everybody Wants Some!!,6.3,732.0
0.0,['Comedy'],372411.0,Absolutely Fabulous: The Movie,8.877,"['British Film Company', 'Fox Searchlight Pictures']",2016,37915971.0,91.0,Absolutely Fabulous: The Movie,5.5,149.0
125000000.0,"['Action', 'Comedy', 'Science Fiction']",262841.0,Monster Trucks,10.758,"['Nickelodeon Movies', 'Paramount', 'Disruption Entertainment', 'Paramount Animation']",2016,64493915.0,105.0,Monster Trucks,5.9,478.0
0.0,"['Drama', 'Crime', 'Thriller']",354979.0,Dog Eat Dog,8.044,"['shanghai gigantic pictures', 'Pure Dopamine', 'adme', 'Arclight Films', 'blue budgie filims', 'Ingenious Media']",2016,80.0,93.0,Dog Eat Dog,5.1,176.0
160000000.0,"['Action', 'Adventure', 'Fantasy']",68735.0,Warcraft,19.351,"['Legendary Entertainment', 'Universal Pictures', 'Atlas Entertainment', 'Blizzard Entertainment', 'Tencent Pictures']",2016,433677183.0,123.0,Warcraft,6.3,4519.0
0.0,"['Drama', 'Mystery', 'Romance']",316021.0,Frank & Lola,6.398,"['Killer Films', 'Parts and Labor', 'FullDawa Films']",2016,9188.0,88.0,Frank & Lola,5.6,94.0
150000000.0,"['Action', 'Adventure', 'Fantasy']",311324.0,The Great Wall,12.326,"['Legendary Entertainment', 'Legendary East', 'Universal Pictures', 'Atlas Entertainment', 'China Film Group', 'Le Vision Pictures', 'Kava Productions']",2016,331957105.0,103.0,The Great Wall,5.8,3133.0
0.0,['Documentary'],373472.0,Holy Hell,8.145,"['Whitewater Films', 'WRA Productions', 'Very Special Projects']",2016,16905.0,100.0,Holy Hell,7.1,70.0
35000000.0,"['Action', 'Comedy']",267193.0,Grimsby,10.8,"['Working Title Films', 'Columbia Pictures', 'Sony Pictures Releasing', 'Big Talk Productions', 'Blue Sky Films', 'Four by Two Films', 'LStar Capital', 'Village Roadshow Pictures', 'Sony Pictures']",2016,25182929.0,83.0,Grimsby,5.8,1404.0
0.0,['Drama'],245913.0,Pelé: Birth of a Legend,8.437000000000001,"['Zohar International', 'IFC Films', 'Imagine Entertainment', 'Seine Pictures']",2016,27312.0,107.0,Pelé: Birth of a Legend,7.2,524.0
29000000.0,"['Comedy', 'Drama']",315664.0,Florence Foster Jenkins,12.173,"['BBC Films', 'Qwerty Films', 'Pathé!']",2016,48902953.0,110.0,Florence Foster Jenkins,6.7,966.0
85000000.0,"['Action', 'Drama', 'War', 'Romance', 'Thriller']",369885.0,Allied,18.567,"['Paramount', 'GK Films', 'ImageMovers', 'Huahua Media']",2016,119520023.0,124.0,Allied,6.7,3108.0
40000000.0,"['Horror', 'Mystery', 'Thriller']",259693.0,The Conjuring 2,11.762,"['New Line Cinema', 'Dune Entertainment', 'The Safran Company', 'Evergreen Media Group', 'Soho VFX', 'Atomic Monster']",2016,320170008.0,134.0,The Conjuring 2,7.2,4744.0
26000000.0,"['Comedy', 'Crime', 'Drama', 'Mystery']",338964.0,Bad Santa 2,8.106,"['Ingenious Media', 'Broad Green Pictures', 'Miramax']",2016,23229371.0,92.0,Bad Santa 2,5.3,471.0
75000000.0,"['Mystery', 'Thriller', 'Drama']",207932.0,Inferno,12.941,"['Mid Atlantic Films', 'Columbia Pictures', 'Sony Pictures Releasing', 'Imagine Entertainment', 'LStar Capital']",2016,220021259.0,121.0,Inferno,5.9,4232.0
2000000.0,['Drama'],340487.0,Certain Women,11.729,"['Stage 6 Films', 'filmscience']",2016,1215691.0,107.0,Certain Women,6.0,173.0
25000000.0,"['Drama', 'History']",381284.0,Hidden Figures,26.873,"['Fox 2000 Pictures', 'Levantine Films', 'Chernin Entertainment']",2016,230698791.0,127.0,Hidden Figures,8.0,5476.0
150000000.0,"['Animation', 'Adventure', 'Family', 'Comedy']",269149.0,Zootopia,36.926,"['Walt Disney Animation Studios', 'Walt Disney Pictures']",2016,1023784195.0,109.0,Zootopia,7.7,11107.0
6000000.0,"['Drama', 'Mystery', 'Thriller']",340676.0,Personal Shopper,8.53,"['Sirena Film', 'SCOPE Pictures', 'Poisson Rouge Pictures', 'Detailfilm', 'CG Cinéma', 'Vortex Sutra', 'Canal+', 'ARTE France Cinéma']",2016,1305195.0,106.0,Personal Shopper,5.9,682.0
17000000.0,"['Comedy', 'Drama']",340402.0,Almost Christmas,7.966,"['Will Packer Productions', 'Universal Pictures']",2016,42487325.0,111.0,Almost Christmas,5.6,265.0
20000000.0,"['Comedy', 'Horror', 'Drama']",380124.0,Boo! A Madea Halloween,7.365,"['Lionsgate', 'Tyler Perry Studios']",2016,74827344.0,103.0,Boo! A Madea Halloween,5.4,298.0
135000000.0,"['Action', 'Adventure', 'Comedy', 'Family', 'Science Fiction']",308531.0,Teenage Mutant Ninja Turtles: Out of the Shadows,16.578,"['5150 Action', 'Paramount', 'Nickelodeon Movies', 'Platinum Dunes', 'Gama Entertainment Partners']",2016,245623848.0,112.0,Teenage Mutant Ninja Turtles: Out of the Shadows,5.9,2056.0
30000000.0,"['Comedy', 'Drama']",270010.0,A Hologram for the King,9.243,"['Kasbah-Film Tanger', 'Playtone', '22h22', 'Fábrica de Cine', 'Primeridian Entertainment', 'X Filme Creative Pool']",2016,4212494.0,97.0,A Hologram for the King,5.9,684.0
15000000.0,"['Thriller', 'Science Fiction', 'Drama', 'Horror']",333371.0,10 Cloverfield Lane,14.630999999999998,"['Spectrum Effects', 'Paramount', 'Bad Robot']",2016,108286421.0,104.0,10 Cloverfield Lane,6.9,5107.0
40000000.0,"['Action', 'Comedy']",323675.0,Ride Along 2,9.343,"['Reel Chefs Catering', 'Universal Pictures', 'Will Packer Productions', 'Cube Vision']",2016,124827316.0,102.0,Ride Along 2,6.2,1031.0
4000000.0,"['Horror', 'Thriller']",257345.0,The Darkness,10.868,"['Chapter One Films', 'Universal Pictures', 'Blumhouse Productions']",2016,10898293.0,92.0,The Darkness,4.7,391.0
40000000.0,"['Action', 'Comedy']",331313.0,Keeping Up with the Joneses,9.353,"['Parkes+MacDonald Image Nation', 'Fox 2000 Pictures']",2016,29918745.0,105.0,Keeping Up with the Joneses,6.0,1266.0
0.0,['Thriller'],296523.0,Man Down,6.732,"['Binary Light', 'Mpower Pictures', 'Krannel Pictures', 'Wild Bunch']",2016,454516.0,92.0,Man Down,6.2,153.0
165000000.0,"['Action', 'Adventure', 'Fantasy', 'Science Fiction']",284052.0,Doctor Strange,32.784,['Marvel Studios'],2016,677700000.0,115.0,Doctor Strange,7.4,14180.0
22000000.0,"['Comedy', 'Drama', 'Mystery']",270487.0,"Hail, Caesar!",11.904000000000002,"['Universal Pictures', 'Mike Zoss Productions', 'Working Title Films']",2016,63647656.0,106.0,"Hail, Caesar!",5.9,2592.0
9000000.0,['Drama'],334541.0,Manchester by the Sea,15.918,"['Pearl Street Films', 'K Period Media', 'B Story', 'The Affleck/Middleton Project', 'The Media Farm']",2016,75026965.0,138.0,Manchester by the Sea,7.5,3619.0
165000000.0,"['Action', 'Adventure', 'Science Fiction']",47933.0,Independence Day: Resurgence,13.605,"['Centropolis Entertainment', 'Stereo D', 'TSG Entertainment', '20th Century Fox']",2016,389681935.0,120.0,Independence Day: Resurgence,5.1,4200.0
0.0,"['Drama', 'Fantasy', 'Horror', 'Thriller']",301804.0,Before I Wake,8.383,"['MICA Entertainment', 'Relativity Media', 'Intrepid Pictures', 'Demarest Films']",2016,3295624.0,97.0,Before I Wake,6.4,1069.0
50000000.0,['Comedy'],329833.0,Zoolander 2,9.374,"['Scott Rudin Productions', 'Red Hour']",2016,55969000.0,100.0,Zoolander 2,4.8,1494.0
